"","age","Medu","Fedu","studytime","failures","absences","famrel","freetime","goout","Dalc","Walc","health","reprobado"
"age",1,-0.163658418932815,-0.163438068925277,-0.00414003681618629,0.243665376641719,0.17523007904603,0.0539400958774425,0.0164343888386654,0.126963879642944,0.131124604717549,0.117276052426514,-0.0621873685174501,0.179644885782407
"Medu",-0.163658418932815,1,0.623455112080647,0.0649441367103017,-0.236679962616543,0.100284817687823,-0.0039144584287544,0.0308908665674083,0.0640944381931028,0.0198340985656392,-0.0471234596948513,-0.0468778294016664,-0.115396171790515
"Fedu",-0.163438068925277,0.623455112080647,1,-0.00917463890194924,-0.250408444456777,0.0244728870159692,-0.0013697268092251,-0.0128455280190137,0.0431046683694936,0.00238642940814584,-0.0126310179464743,0.0147415372671785,-0.10805700850956
"studytime",-0.00414003681618629,0.0649441367103017,-0.00917463890194924,1,-0.173563031415976,-0.0627001754032398,0.0397307038399177,-0.143198407167952,-0.0639036750144113,-0.19601926349476,-0.253784730830283,-0.0756158630189092,-0.0746125209418454
"failures",0.243665376641719,-0.236679962616543,-0.250408444456777,-0.173563031415976,1,0.0637258325390598,-0.0443366262654354,0.0919874709885587,0.124560921934027,0.136046931216546,0.141962029985715,0.0658272817210175,0.337731295969427
"absences",0.17523007904603,0.100284817687823,0.0244728870159692,-0.0627001754032398,0.0637258325390598,1,-0.0443540946040254,-0.0580779220848171,0.0443022204324878,0.111908026150386,0.136291101479951,-0.0299367109316893,0.092243673596593
"famrel",0.0539400958774425,-0.0039144584287544,-0.0013697268092251,0.0397307038399177,-0.0443366262654354,-0.0443540946040254,1,0.150701443779051,0.0645684106311221,-0.0775943574069267,-0.113397308366576,0.0940557283224219,-0.0466833576925513
"freetime",0.0164343888386654,0.0308908665674083,-0.0128455280190137,-0.143198407167952,0.0919874709885587,-0.0580779220848171,0.150701443779051,1,0.285018714968203,0.209000848353201,0.147821812839952,0.0757333570108621,0.0183213730560059
"goout",0.126963879642944,0.0640944381931028,0.0431046683694936,-0.0639036750144113,0.124560921934027,0.0443022204324878,0.0645684106311221,0.285018714968203,1,0.266993848010015,0.420385745471789,-0.00957725388162992,0.183398688669
"Dalc",0.131124604717549,0.0198340985656392,0.00238642940814584,-0.19601926349476,0.136046931216546,0.111908026150386,-0.0775943574069267,0.209000848353201,0.266993848010015,1,0.647544230018009,0.0771795821813299,0.0573427713898231
"Walc",0.117276052426514,-0.0471234596948513,-0.0126310179464743,-0.253784730830283,0.141962029985715,0.136291101479951,-0.113397308366576,0.147821812839952,0.420385745471789,0.647544230018009,1,0.092476316960734,0.0299568528522727
"health",-0.0621873685174501,-0.0468778294016664,0.0147415372671785,-0.0756158630189092,0.0658272817210175,-0.0299367109316893,0.0940557283224219,0.0757333570108621,-0.00957725388162992,0.0771795821813299,0.092476316960734,1,0.0656675113209516
"reprobado",0.179644885782407,-0.115396171790515,-0.10805700850956,-0.0746125209418454,0.337731295969427,0.092243673596593,-0.0466833576925513,0.0183213730560059,0.183398688669,0.0573427713898231,0.0299568528522727,0.0656675113209516,1
